Time,Ia,Vt,Torque,Vel,TorqueRef
41.856,20.0432,-67.9,14.3118,1749.51,15
41.8561,20.045,-68.1315,14.3113,1749.51,15
41.8562,20.0449,-68.4236,14.3108,1749.52,15
41.8563,20.0431,-68.7026,14.3102,1749.52,15
41.8564,20.04,-68.8978,14.3097,1749.53,15
41.8565,20.0363,-69.0174,14.3091,1749.53,15
41.8566,20.0323,-69.0695,14.3086,1749.54,15
41.8567,20.0283,-69.0619,14.308,1749.54,15
41.8568,20.0248,-69.0025,14.3073,1749.54,15
41.8569,20.022,-68.8986,14.3067,1749.55,15
41.857,20.0201,-68.7578,14.3061,1749.55,15
41.8571,20.0193,-68.587,14.3054,1749.56,15
41.8572,20.0198,-68.3932,14.3047,1749.56,15
41.8573,20.0215,-68.1832,14.3041,1749.57,15
41.8574,20.0246,-67.9634,14.3034,1749.57,15
41.8575,20.0291,-67.7401,14.3027,1749.58,15
41.8576,20.0349,-67.5193,14.302,1749.58,15
41.8577,20.042,-67.3068,14.3013,1749.58,15
41.8578,20.0503,-67.1082,14.3005,1749.59,15
41.8579,20.0597,-66.9289,14.2998,1749.59,15
41.858,20.0699,-66.7739,14.2991,1749.59,15
41.8581,20.0809,-66.6481,14.2983,1749.6,15
41.8582,20.0923,-66.5561,14.2976,1749.6,15
41.8583,20.104,-66.5021,14.2969,1749.6,15
41.8584,20.1158,-66.4904,14.2961,1749.6,15
41.8585,20.1272,-66.5248,14.2954,1749.6,15
41.8586,20.1382,-66.6088,14.2947,1749.6,15
41.8587,20.1482,-66.7458,14.2939,1749.6,15
41.8588,20.1571,-66.9388,14.2932,1749.6,15
41.8589,20.1644,-67.1907,14.2925,1749.6,15
41.859,20.1698,-67.504,14.2917,1749.6,15
41.8591,20.1735,-67.8051,14.291,1749.6,15
41.8592,20.1759,-68.0235,14.2903,1749.6,15
41.8593,20.1775,-68.1672,14.2896,1749.59,15
41.8594,20.1788,-68.2444,14.2888,1749.59,15
41.8595,20.18,-68.2629,14.2881,1749.59,15
41.8596,20.1816,-68.2304,14.2873,1749.59,15
41.8597,20.1836,-68.1543,14.2866,1749.59,15
41.8598,20.1865,-68.0421,14.2859,1749.58,15
41.8599,20.1903,-67.9008,14.2851,1749.58,15
41.86,20.1951,-67.7372,14.2844,1749.58,15
41.8601,20.201,-67.558,14.2837,1749.57,15
41.8602,20.208,-67.3697,14.283,1749.57,15
41.8603,20.2162,-67.1784,14.2823,1749.57,15
41.8604,20.2255,-66.9903,14.2816,1749.56,15
41.8605,20.2357,-66.8111,14.2809,1749.56,15
41.8606,20.2469,-66.6462,14.2802,1749.55,15
41.8607,20.2588,-66.501,14.2796,1749.55,15
41.8608,20.2713,-66.3805,14.2789,1749.54,15
41.8609,20.2841,-66.2895,14.2783,1749.54,15
41.861,20.2971,-66.2326,14.2777,1749.53,15
41.8611,20.31,-66.2141,14.2771,1749.52,15
41.8612,20.3225,-66.238,14.2765,1749.52,15
41.8613,20.3344,-66.3081,14.2759,1749.51,15
41.8614,20.3452,-66.428,14.2753,1749.5,15
41.8615,20.3548,-66.6008,14.2748,1749.49,15
41.8616,20.3628,-66.8298,14.2743,1749.49,15
41.8617,20.3688,-67.1175,14.2737,1749.48,15
41.8618,20.3724,-67.4666,14.2732,1749.47,15
41.8619,20.3739,-67.8035,14.2727,1749.46,15
41.862,20.3736,-68.0577,14.2723,1749.45,15
41.8621,20.3722,-68.2375,14.2718,1749.45,15
41.8622,20.3699,-68.3509,14.2713,1749.44,15
41.8623,20.3672,-68.4058,14.2709,1749.43,15
41.8624,20.3643,-68.4097,14.2704,1749.42,15
41.8625,20.3616,-68.3702,14.27,1749.41,15
41.8626,20.3593,-68.2946,14.2696,1749.41,15
41.8627,20.3574,-68.1898,14.2692,1749.4,15
41.8628,20.3563,-68.0629,14.2688,1749.39,15
41.8629,20.3558,-67.9203,14.2684,1749.39,15
41.863,20.3562,-67.7686,14.268,1749.38,15
41.8631,20.3573,-67.614,14.2677,1749.37,15
41.8632,20.3592,-67.4624,14.2674,1749.37,15
41.8633,20.3618,-67.3195,14.267,1749.36,15
41.8634,20.365,-67.1909,14.2667,1749.35,15
41.8635,20.3687,-67.0818,14.2665,1749.35,15
41.8636,20.3728,-66.9973,14.2662,1749.34,15
41.8637,20.377,-66.942,14.2659,1749.33,15
41.8638,20.3812,-66.9206,14.2657,1749.33,15
41.8639,20.3851,-66.9372,14.2655,1749.32,15
41.864,20.3885,-66.996,14.2653,1749.31,15
41.8641,20.3911,-67.1006,14.2651,1749.3,15
41.8642,20.3927,-67.2546,14.2649,1749.3,15
41.8643,20.3929,-67.4612,14.2648,1749.29,15
41.8644,20.3915,-67.7234,14.2647,1749.28,15
41.8645,20.3881,-68.0439,14.2646,1749.28,15
41.8646,20.3824,-68.4253,14.2645,1749.27,15
41.8647,20.3746,-68.7941,14.2644,1749.26,15
41.8648,20.3651,-69.08,14.2643,1749.26,15
41.8649,20.3544,-69.2913,14.2642,1749.25,15
41.865,20.343,-69.436,14.2642,1749.25,15
41.8651,20.3312,-69.5219,14.2641,1749.24,15
41.8652,20.3195,-69.5566,14.2641,1749.24,15
41.8653,20.3079,-69.5477,14.2641,1749.23,15
41.8654,20.2969,-69.5024,14.264,1749.23,15
41.8655,20.2866,-69.4278,14.264,1749.22,15
41.8656,20.277,-69.3307,14.264,1749.22,15
41.8657,20.2683,-69.2177,14.264,1749.22,15
41.8658,20.2606,-69.0954,14.264,1749.21,15
41.8659,20.2538,-68.9698,14.264,1749.21,15
41.866,20.248,-68.8469,14.2641,1749.21,15
41.8661,20.243,-68.7324,14.2641,1749.2,15
41.8662,20.2389,-68.6319,14.2642,1749.2,15
41.8663,20.2354,-68.5505,14.2643,1749.2,15
41.8664,20.2324,-68.4933,14.2643,1749.19,15
41.8665,20.2298,-68.465,14.2644,1749.19,15
41.8666,20.2273,-68.4701,14.2646,1749.19,15
41.8667,20.2247,-68.5128,14.2647,1749.18,15
41.8668,20.2218,-68.5972,14.2648,1749.18,15
41.8669,20.2182,-68.7269,14.265,1749.18,15
41.867,20.2138,-68.9055,14.2651,1749.17,15
41.8671,20.2082,-69.1362,14.2653,1749.17,15
41.8672,20.2011,-69.4219,14.2655,1749.17,15
41.8673,20.1922,-69.7654,14.2657,1749.17,15
41.8674,20.1816,-70.0929,14.2659,1749.16,15
41.8675,20.1698,-70.3338,14.2661,1749.16,15
41.8676,20.1573,-70.4963,14.2663,1749.16,15
41.8677,20.1447,-70.5885,14.2665,1749.16,15
41.8678,20.1321,-70.6185,14.2668,1749.15,15
41.8679,20.1201,-70.5939,14.267,1749.15,15
41.868,20.1087,-70.5225,14.2672,1749.15,15
41.8681,20.0984,-70.4115,14.2675,1749.15,15
41.8682,20.0892,-70.2682,14.2677,1749.15,15
41.8683,20.0813,-70.0995,14.2679,1749.15,15
41.8684,20.0747,-69.9123,14.2682,1749.15,15
41.8685,20.0696,-69.7131,14.2685,1749.15,15
41.8686,20.0659,-69.5081,14.2687,1749.15,15
41.8687,20.0636,-69.3036,14.269,1749.15,15
41.8688,20.0625,-69.1054,14.2693,1749.15,15
41.8689,20.0627,-68.9191,14.2696,1749.15,15
41.869,20.064,-68.7501,14.2699,1749.14,15
41.8691,20.0662,-68.6036,14.2703,1749.14,15
41.8692,20.0691,-68.4845,14.2706,1749.14,15
41.8693,20.0725,-68.3974,14.2709,1749.14,15
41.8694,20.0761,-68.3467,14.2713,1749.14,15
41.8695,20.0797,-68.3367,14.2717,1749.14,15
41.8696,20.083,-68.3712,14.272,1749.14,15
41.8697,20.0857,-68.4538,14.2724,1749.14,15
41.8698,20.0875,-68.588,14.2728,1749.14,15
41.8699,20.088,-68.7769,14.2731,1749.14,15
41.87,20.0869,-69.0233,14.2735,1749.14,15
41.8701,20.0839,-69.3299,14.2739,1749.14,15
41.8702,20.079,-69.623,14.2743,1749.14,15
41.8703,20.0728,-69.8321,14.2747,1749.14,15
41.8704,20.0658,-69.9652,14.2751,1749.14,15
41.8705,20.0583,-70.0307,14.2756,1749.14,15
41.8706,20.0508,-70.0362,14.276,1749.14,15
41.8707,20.0435,-69.9896,14.2764,1749.14,15
41.8708,20.0367,-69.8984,14.2768,1749.14,15
41.8709,20.0307,-69.7699,14.2773,1749.14,15
41.871,20.0255,-69.6113,14.2778,1749.14,15
41.8711,20.0215,-69.4294,14.2782,1749.15,15
41.8712,20.0185,-69.231,14.2787,1749.15,15
41.8713,20.0167,-69.0226,14.2792,1749.15,15
41.8714,20.016,-68.8105,14.2798,1749.15,15
41.8715,20.0165,-68.6006,14.2803,1749.16,15
41.8716,20.0181,-68.3988,14.2809,1749.16,15
41.8717,20.0207,-68.2107,14.2814,1749.16,15
41.8718,20.0241,-68.0415,14.282,1749.17,15
41.8719,20.0283,-67.8965,14.2826,1749.17,15
41.872,20.033,-67.7803,14.2833,1749.17,15
41.8721,20.0379,-67.6976,14.2839,1749.18,15
41.8722,20.043,-67.6528,14.2846,1749.18,15
41.8723,20.0479,-67.6499,14.2853,1749.18,15
41.8724,20.0524,-67.6928,14.286,1749.18,15
41.8725,20.0562,-67.7851,14.2867,1749.19,15
41.8726,20.059,-67.9299,14.2874,1749.19,15
41.8727,20.0605,-68.1306,14.2882,1749.19,15
41.8728,20.0603,-68.3897,14.2889,1749.2,15
41.8729,20.0581,-68.7099,14.2897,1749.2,15
41.873,20.0541,-69.0177,14.2905,1749.2,15
41.8731,20.0487,-69.2426,14.2913,1749.21,15
41.8732,20.0424,-69.3926,14.2921,1749.21,15
41.8733,20.0358,-69.4759,14.2929,1749.21,15
41.8734,20.029,-69.5004,14.2936,1749.22,15
41.8735,20.0226,-69.4737,14.2944,1749.22,15
41.8736,20.0167,-69.4034,14.2952,1749.23,15
41.8737,20.0115,-69.2967,14.296,1749.23,15
41.8738,20.0073,-69.1607,14.2968,1749.24,15
41.8739,20.0041,-69.0023,14.2976,1749.24,15
41.874,20.0021,-68.8282,14.2984,1749.25,15
41.8741,20.0013,-68.6448,14.2992,1749.25,15
41.8742,20.0018,-68.4584,14.3001,1749.26,15
41.8743,20.0034,-68.2749,14.3009,1749.26,15
41.8744,20.0061,-68.1001,14.3016,1749.27,15
41.8745,20.0099,-67.9396,14.3024,1749.27,15
41.8746,20.0145,-67.7985,14.3032,1749.27,15
41.8747,20.0199,-67.682,14.304,1749.28,15
41.8748,20.0259,-67.5949,14.3048,1749.28,15
41.8749,20.0322,-67.5416,14.3056,1749.29,15
41.875,20.0386,-67.5265,14.3064,1749.29,15
41.8751,20.0449,-67.5537,14.3072,1749.29,15
41.8752,20.0508,-67.6268,14.3079,1749.3,15
41.8753,20.0559,-67.7495,14.3087,1749.3,15
41.8754,20.0601,-67.925,14.3094,1749.3,15
41.8755,20.063,-68.1563,14.3102,1749.31,15
41.8756,20.0641,-68.4462,14.3109,1749.31,15
41.8757,20.0633,-68.7971,14.3117,1749.31,15
41.8758,20.0606,-69.1358,14.3124,1749.31,15
41.8759,20.0565,-69.3917,14.3131,1749.32,15
41.876,20.0515,-69.5731,14.3137,1749.32,15
41.8761,20.046,-69.6879,14.3144,1749.32,15
41.8762,20.0403,-69.7442,14.315,1749.32,15
41.8763,20.0349,-69.7495,14.3156,1749.33,15
41.8764,20.0299,-69.7113,14.3162,1749.33,15
41.8765,20.0255,-69.6368,14.3168,1749.33,15
41.8766,20.0219,-69.5333,14.3173,1749.34,15
41.8767,20.0193,-69.4074,14.3178,1749.34,15
41.8768,20.0177,-69.266,14.3183,1749.34,15
41.8769,20.0171,-69.1153,14.3188,1749.34,15
41.877,20.0175,-68.9616,14.3192,1749.35,15
41.8771,20.0189,-68.8108,14.3197,1749.35,15
41.8772,20.0212,-68.6688,14.3201,1749.35,15
41.8773,20.0243,-68.5409,14.3205,1749.36,15
41.8774,20.0281,-68.4324,14.3208,1749.36,15
41.8775,20.0323,-68.3484,14.3212,1749.36,15
41.8776,20.0369,-68.2936,14.3215,1749.36,15
41.8777,20.0415,-68.2726,14.3218,1749.36,15
41.8778,20.0459,-68.2895,14.322,1749.37,15
41.8779,20.0498,-68.3484,14.3223,1749.37,15
41.878,20.053,-68.453,14.3225,1749.37,15
41.8781,20.0552,-68.6069,14.3226,1749.37,15
41.8782,20.056,-68.8132,14.3228,1749.37,15
41.8783,20.0551,-69.075,14.3229,1749.38,15
41.8784,20.0522,-69.3949,14.323,1749.38,15
41.8785,20.0473,-69.6993,14.323,1749.38,15
41.8786,20.0412,-69.9173,14.3231,1749.38,15
41.8787,20.0341,-70.0572,14.3231,1749.39,15
41.8788,20.0265,-70.1271,14.323,1749.39,15
41.8789,20.0189,-70.135,14.3229,1749.39,15
41.879,20.0116,-70.0888,14.3228,1749.4,15
41.8791,20.0048,-69.9958,14.3227,1749.4,15
41.8792,19.9987,-69.8636,14.3226,1749.41,15
41.8793,19.9936,-69.6994,14.3224,1749.41,15
41.8794,19.9896,-69.5101,14.3222,1749.42,15
41.8795,19.9868,-69.3026,14.3219,1749.42,15
41.8796,19.9852,-69.0833,14.3217,1749.43,15
41.8797,19.9848,-68.8586,14.3214,1749.43,15
41.8798,19.9857,-68.6346,14.3211,1749.44,15
41.8799,19.9878,-68.4172,14.3208,1749.44,15
41.88,19.9909,-68.212,14.3205,1749.45,15
41.8801,19.995,-68.0245,14.3201,1749.45,15
41.8802,19.9999,-67.8598,14.3197,1749.46,15
41.8803,20.0055,-67.7228,14.3193,1749.46,15
41.8804,20.0115,-67.6181,14.3189,1749.47,15
41.8805,20.0177,-67.5503,14.3185,1749.47,15
41.8806,20.0239,-67.5235,14.3181,1749.48,15
41.8807,20.0297,-67.5415,14.3177,1749.48,15
41.8808,20.0351,-67.608,14.3172,1749.49,15
41.8809,20.0395,-67.7265,14.3167,1749.49,15
41.881,20.0428,-67.9,14.3162,1749.5,15
41.8811,20.0445,-68.1315,14.3157,1749.5,15
41.8812,20.0444,-68.4236,14.3152,1749.5,15
41.8813,20.0426,-68.7026,14.3147,1749.51,15
41.8814,20.0396,-68.8978,14.3142,1749.51,15
41.8815,20.0358,-69.0174,14.3136,1749.52,15
41.8816,20.0318,-69.0695,14.313,1749.52,15
41.8817,20.0279,-69.0619,14.3124,1749.53,15
41.8818,20.0244,-69.0025,14.3118,1749.53,15
41.8819,20.0216,-68.8986,14.3112,1749.54,15
41.882,20.0197,-68.7578,14.3105,1749.54,15
41.8821,20.0189,-68.587,14.3099,1749.55,15
41.8822,20.0193,-68.3932,14.3092,1749.55,15
41.8823,20.0211,-68.1832,14.3085,1749.56,15
41.8824,20.0242,-67.9634,14.3078,1749.56,15
41.8825,20.0287,-67.7401,14.3071,1749.57,15
41.8826,20.0345,-67.5193,14.3064,1749.57,15
41.8827,20.0416,-67.3068,14.3057,1749.57,15
41.8828,20.0499,-67.1082,14.3049,1749.58,15
41.8829,20.0593,-66.9289,14.3042,1749.58,15
41.883,20.0695,-66.7739,14.3035,1749.58,15
41.8831,20.0805,-66.6481,14.3027,1749.59,15
41.8832,20.0919,-66.5561,14.302,1749.59,15
41.8833,20.1036,-66.5021,14.3012,1749.59,15
41.8834,20.1154,-66.4904,14.3005,1749.59,15
41.8835,20.1269,-66.5248,14.2997,1749.59,15
41.8836,20.1378,-66.6088,14.299,1749.59,15
41.8837,20.1478,-66.7458,14.2982,1749.59,15
41.8838,20.1567,-66.9388,14.2975,1749.59,15
41.8839,20.164,-67.1907,14.2967,1749.59,15
41.884,20.1695,-67.504,14.296,1749.59,15
41.8841,20.1731,-67.8051,14.2953,1749.59,15
41.8842,20.1756,-68.0235,14.2945,1749.59,15
41.8843,20.1772,-68.1672,14.2938,1749.59,15
41.8844,20.1784,-68.2444,14.293,1749.59,15
41.8845,20.1797,-68.2629,14.2923,1749.58,15
41.8846,20.1812,-68.2304,14.2915,1749.58,15
41.8847,20.1833,-68.1543,14.2907,1749.58,15
41.8848,20.1861,-68.0421,14.29,1749.58,15
41.8849,20.1899,-67.9008,14.2892,1749.57,15
41.885,20.1947,-67.7372,14.2885,1749.57,15
41.8851,20.2006,-67.558,14.2878,1749.57,15
41.8852,20.2077,-67.3697,14.287,1749.56,15
41.8853,20.2159,-67.1784,14.2863,1749.56,15
41.8854,20.2251,-66.9903,14.2856,1749.56,15
41.8855,20.2354,-66.8111,14.2849,1749.55,15
41.8856,20.2466,-66.6462,14.2842,1749.55,15
41.8857,20.2585,-66.501,14.2835,1749.54,15
41.8858,20.271,-66.3805,14.2829,1749.54,15
41.8859,20.2838,-66.2895,14.2822,1749.53,15
41.886,20.2968,-66.2326,14.2816,1749.53,15
41.8861,20.3097,-66.2141,14.2809,1749.52,15
41.8862,20.3222,-66.238,14.2803,1749.51,15
41.8863,20.3341,-66.3081,14.2797,1749.51,15
41.8864,20.3449,-66.428,14.2791,1749.5,15
41.8865,20.3545,-66.6008,14.2786,1749.49,15
41.8866,20.3625,-66.8298,14.278,1749.48,15
41.8867,20.3685,-67.1175,14.2775,1749.47,15
41.8868,20.3722,-67.4666,14.2769,1749.47,15
41.8869,20.3736,-67.8035,14.2764,1749.46,15
41.887,20.3734,-68.0577,14.2759,1749.45,15
41.8871,20.3719,-68.2375,14.2754,1749.44,15
41.8872,20.3696,-68.3509,14.2749,1749.43,15
41.8873,20.3669,-68.4058,14.2744,1749.43,15
41.8874,20.3641,-68.4097,14.274,1749.42,15
41.8875,20.3614,-68.3702,14.2735,1749.41,15
41.8876,20.359,-68.2946,14.2731,1749.41,15
41.8877,20.3572,-68.1898,14.2726,1749.4,15
41.8878,20.356,-68.0629,14.2722,1749.39,15
41.8879,20.3556,-67.9203,14.2718,1749.38,15
41.888,20.3559,-67.7686,14.2714,1749.38,15
41.8881,20.3571,-67.614,14.2711,1749.37,15
41.8882,20.359,-67.4624,14.2707,1749.36,15
41.8883,20.3616,-67.3195,14.2703,1749.36,15
41.8884,20.3648,-67.1909,14.27,1749.35,15
41.8885,20.3685,-67.0818,14.2697,1749.34,15
41.8886,20.3726,-66.9973,14.2694,1749.34,15
41.8887,20.3768,-66.942,14.2691,1749.33,15
41.8888,20.381,-66.9206,14.2689,1749.32,15
41.8889,20.3849,-66.9372,14.2686,1749.32,15
41.889,20.3883,-66.996,14.2684,1749.31,15
41.8891,20.3909,-67.1006,14.2682,1749.3,15
41.8892,20.3925,-67.2546,14.268,1749.3,15
41.8893,20.3928,-67.4612,14.2678,1749.29,15
41.8894,20.3913,-67.7234,14.2677,1749.28,15
41.8895,20.388,-68.0439,14.2675,1749.28,15
41.8896,20.3823,-68.4253,14.2674,1749.27,15
41.8897,20.3744,-68.7941,14.2673,1749.26,15
41.8898,20.3649,-69.08,14.2672,1749.26,15
41.8899,20.3542,-69.2913,14.2671,1749.25,15
41.89,20.3428,-69.436,14.267,1749.25,15
41.8901,20.3311,-69.5219,14.2669,1749.24,15
41.8902,20.3193,-69.5566,14.2669,1749.24,15
41.8903,20.3078,-69.5477,14.2668,1749.23,15
41.8904,20.2968,-69.5024,14.2667,1749.23,15
41.8905,20.2864,-69.4278,14.2667,1749.22,15
41.8906,20.2769,-69.3307,14.2667,1749.22,15
41.8907,20.2682,-69.2177,14.2666,1749.22,15
41.8908,20.2605,-69.0954,14.2666,1749.21,15
41.8909,20.2537,-68.9698,14.2666,1749.21,15
41.891,20.2479,-68.8469,14.2666,1749.21,15
41.8911,20.2429,-68.7324,14.2666,1749.2,15
41.8912,20.2388,-68.6319,14.2667,1749.2,15
41.8913,20.2353,-68.5505,14.2667,1749.2,15
41.8914,20.2323,-68.4933,14.2668,1749.2,15
41.8915,20.2297,-68.465,14.2668,1749.19,15
41.8916,20.2272,-68.4701,14.2669,1749.19,15
41.8917,20.2246,-68.5128,14.267,1749.19,15
41.8918,20.2217,-68.5972,14.2671,1749.18,15
41.8919,20.2181,-68.7269,14.2672,1749.18,15
41.892,20.2137,-68.9055,14.2674,1749.18,15
41.8921,20.2081,-69.1362,14.2675,1749.17,15
41.8922,20.201,-69.4219,14.2677,1749.17,15
41.8923,20.1921,-69.7654,14.2678,1749.17,15
41.8924,20.1815,-70.0929,14.268,1749.17,15
41.8925,20.1697,-70.3338,14.2682,1749.16,15
41.8926,20.1573,-70.4963,14.2684,1749.16,15
41.8927,20.1446,-70.5885,14.2685,1749.16,15
41.8928,20.1321,-70.6185,14.2687,1749.16,15
41.8929,20.12,-70.5939,14.2689,1749.16,15
41.893,20.1087,-70.5225,14.2691,1749.16,15
41.8931,20.0983,-70.4115,14.2693,1749.15,15
41.8932,20.0891,-70.2682,14.2696,1749.15,15
41.8933,20.0812,-70.0995,14.2698,1749.15,15
41.8934,20.0747,-69.9123,14.27,1749.15,15
41.8935,20.0696,-69.7131,14.2702,1749.15,15
41.8936,20.0659,-69.5081,14.2705,1749.15,15
41.8937,20.0635,-69.3036,14.2707,1749.15,15
41.8938,20.0625,-69.1054,14.271,1749.15,15
41.8939,20.0627,-68.9191,14.2713,1749.15,15
41.894,20.064,-68.7501,14.2716,1749.15,15
41.8941,20.0661,-68.6036,14.2719,1749.15,15
41.8942,20.069,-68.4845,14.2722,1749.15,15
41.8943,20.0724,-68.3974,14.2725,1749.15,15
41.8944,20.0761,-68.3467,14.2728,1749.15,15
41.8945,20.0797,-68.3367,14.2731,1749.15,15
41.8946,20.083,-68.3712,14.2735,1749.15,15
41.8947,20.0857,-68.4538,14.2738,1749.14,15
41.8948,20.0875,-68.588,14.2741,1749.14,15
41.8949,20.088,-68.7769,14.2745,1749.14,15
41.895,20.0869,-69.0233,14.2749,1749.14,15
41.8951,20.0839,-69.3299,14.2752,1749.14,15
41.8952,20.0791,-69.623,14.2756,1749.14,15
41.8953,20.0729,-69.8321,14.276,1749.14,15
41.8954,20.0658,-69.9652,14.2764,1749.14,15
41.8955,20.0583,-70.0307,14.2767,1749.14,15
41.8956,20.0508,-70.0362,14.2771,1749.14,15
41.8957,20.0435,-69.9896,14.2775,1749.14,15
41.8958,20.0367,-69.8984,14.2779,1749.15,15
41.8959,20.0307,-69.7699,14.2784,1749.15,15
41.896,20.0256,-69.6113,14.2788,1749.15,15
41.8961,20.0215,-69.4294,14.2793,1749.15,15
41.8962,20.0185,-69.231,14.2797,1749.15,15
41.8963,20.0167,-69.0226,14.2802,1749.16,15
41.8964,20.0161,-68.8105,14.2807,1749.16,15
41.8965,20.0166,-68.6006,14.2812,1749.16,15
41.8966,20.0182,-68.3988,14.2817,1749.17,15
41.8967,20.0207,-68.2107,14.2823,1749.17,15
41.8968,20.0242,-68.0415,14.2829,1749.17,15
41.8969,20.0283,-67.8965,14.2834,1749.18,15
41.897,20.033,-67.7803,14.284,1749.18,15
41.8971,20.038,-67.6976,14.2847,1749.18,15
41.8972,20.0431,-67.6528,14.2853,1749.18,15
41.8973,20.048,-67.6499,14.286,1749.19,15
41.8974,20.0525,-67.6928,14.2866,1749.19,15
41.8975,20.0563,-67.7851,14.2873,1749.19,15
41.8976,20.0591,-67.9299,14.288,1749.2,15
41.8977,20.0605,-68.1306,14.2888,1749.2,15
41.8978,20.0604,-68.3897,14.2895,1749.2,15
41.8979,20.0582,-68.7099,14.2902,1749.21,15
41.898,20.0541,-69.0178,14.291,1749.21,15
41.8981,20.0488,-69.2426,14.2918,1749.21,15
41.8982,20.0425,-69.3926,14.2925,1749.22,15
41.8983,20.0358,-69.4759,14.2933,1749.22,15
41.8984,20.0291,-69.5004,14.2941,1749.22,15
41.8985,20.0227,-69.4737,14.2948,1749.23,15
41.8986,20.0167,-69.4034,14.2956,1749.23,15
41.8987,20.0116,-69.2967,14.2964,1749.24,15
41.8988,20.0074,-69.1607,14.2972,1749.24,15
41.8989,20.0042,-69.0023,14.298,1749.25,15
41.899,20.0022,-68.8282,14.2987,1749.25,15
41.8991,20.0014,-68.6448,14.2995,1749.26,15
41.8992,20.0018,-68.4584,14.3003,1749.26,15
41.8993,20.0035,-68.2749,14.3011,1749.27,15
41.8994,20.0062,-68.1001,14.3018,1749.27,15
41.8995,20.0099,-67.9396,14.3026,1749.28,15
41.8996,20.0146,-67.7985,14.3034,1749.28,15
41.8997,20.02,-67.682,14.3042,1749.29,15
41.8998,20.026,-67.5949,14.3049,1749.29,15
41.8999,20.0323,-67.5416,14.3057,1749.29,15
41.9,20.0387,-67.5265,14.3064,1749.3,15
41.9001,20.045,-67.5537,14.3072,1749.3,15
41.9002,20.0509,-67.6268,14.3079,1749.3,15
41.9003,20.0561,-67.7495,14.3087,1749.31,15
41.9004,20.0602,-67.925,14.3094,1749.31,15
41.9005,20.0631,-68.1563,14.3102,1749.31,15
41.9006,20.0643,-68.4462,14.3109,1749.32,15
41.9007,20.0634,-68.7971,14.3116,1749.32,15
41.9008,20.0607,-69.1358,14.3123,1749.32,15
41.9009,20.0566,-69.3917,14.3129,1749.32,15
41.901,20.0516,-69.5731,14.3136,1749.33,15
41.9011,20.0461,-69.6879,14.3142,1749.33,15
41.9012,20.0405,-69.7442,14.3148,1749.33,15
41.9013,20.035,-69.7495,14.3154,1749.33,15
41.9014,20.03,-69.7113,14.316,1749.34,15
41.9015,20.0256,-69.6368,14.3165,1749.34,15
41.9016,20.0221,-69.5333,14.3171,1749.34,15
41.9017,20.0194,-69.4074,14.3176,1749.34,15
41.9018,20.0178,-69.266,14.318,1749.35,15
41.9019,20.0172,-69.1153,14.3185,1749.35,15
41.902,20.0176,-68.9616,14.3189,1749.35,15
41.9021,20.019,-68.8108,14.3193,1749.36,15
41.9022,20.0213,-68.6688,14.3197,1749.36,15
41.9023,20.0245,-68.5409,14.3201,1749.36,15
41.9024,20.0282,-68.4324,14.3204,1749.36,15
41.9025,20.0325,-68.3484,14.3208,1749.37,15
41.9026,20.037,-68.2936,14.3211,1749.37,15
41.9027,20.0416,-68.2726,14.3213,1749.37,15
41.9028,20.046,-68.2895,14.3216,1749.37,15
41.9029,20.05,-68.3484,14.3218,1749.38,15
41.903,20.0532,-68.453,14.322,1749.38,15
41.9031,20.0553,-68.6069,14.3222,1749.38,15
41.9032,20.0561,-68.8132,14.3223,1749.38,15
41.9033,20.0552,-69.075,14.3224,1749.38,15
41.9034,20.0523,-69.3949,14.3225,1749.39,15
41.9035,20.0475,-69.6993,14.3225,1749.39,15
41.9036,20.0413,-69.9173,14.3225,1749.39,15
41.9037,20.0342,-70.0572,14.3225,1749.39,15
41.9038,20.0267,-70.1271,14.3224,1749.4,15
41.9039,20.0191,-70.1351,14.3223,1749.4,15
41.904,20.0117,-70.0888,14.3222,1749.4,15
41.9041,20.0049,-69.9958,14.3221,1749.41,15
41.9042,19.9989,-69.8636,14.3219,1749.41,15
41.9043,19.9938,-69.6994,14.3217,1749.42,15
41.9044,19.9898,-69.5101,14.3215,1749.42,15
41.9045,19.9869,-69.3026,14.3213,1749.43,15
41.9046,19.9853,-69.0833,14.321,1749.43,15
41.9047,19.985,-68.8586,14.3207,1749.44,15
41.9048,19.9859,-68.6346,14.3204,1749.44,15
41.9049,19.9879,-68.4172,14.3201,1749.45,15
41.905,19.991,-68.212,14.3197,1749.45,15
41.9051,19.9951,-68.0245,14.3194,1749.46,15
41.9052,20.0001,-67.8598,14.319,1749.46,15
41.9053,20.0056,-67.7228,14.3186,1749.47,15
41.9054,20.0116,-67.6181,14.3182,1749.47,15
41.9055,20.0178,-67.5503,14.3177,1749.48,15
41.9056,20.024,-67.5235,14.3173,1749.48,15
41.9057,20.0299,-67.5415,14.3168,1749.49,15
41.9058,20.0352,-67.608,14.3164,1749.49,15
41.9059,20.0397,-67.7265,14.3159,1749.5,15
41.906,20.0429,-67.9,14.3154,1749.5,15
41.9061,20.0447,-68.1315,14.3149,1749.51,15
41.9062,20.0446,-68.4236,14.3144,1749.51,15
41.9063,20.0428,-68.7027,14.3139,1749.51,15
41.9064,20.0397,-68.8978,14.3133,1749.52,15
41.9065,20.036,-69.0174,14.3127,1749.52,15
