Time,TensaoFonte,CorrenteReal,DisparoInferior,DisparoSuperior,TensaoReal,S1.TensaoDesjada,S1.CorrenteReferencia,S1.AnguloDeDisparo
0.6378,-310.243,0.52689,0,0,105.13,113.267,0.5,55.1062
0.6379,-309.139,0.526858,0,0,105.102,113.265,0.5,55.1072
0.638,-307.596,0.526826,0,0,105.086,113.262,0.5,55.1082
0.6381,-305.616,0.526793,0,0,105.081,113.258,0.5,55.1093
0.6382,-303.202,0.526761,0,0,105.088,113.255,0.5,55.1105
0.6383,-300.356,0.526729,0,0,105.105,113.252,0.5,55.1117
0.6384,-297.084,0.526697,0,0,105.134,113.248,0.5,55.1129
0.6385,-293.39,0.526665,0,0,105.173,113.245,0.5,55.1142
0.6386,-289.279,0.526634,0,0,105.222,113.241,0.5,55.1155
0.6387,-284.756,0.526602,0,0,105.281,113.237,0.5,55.1169
0.6388,-279.829,0.526571,0,0,105.349,113.233,0.5,55.1183
0.6389,-274.505,0.52654,0,0,105.426,113.229,0.5,55.1198
0.639,-268.79,0.52651,0,0,105.512,113.225,0.5,55.1213
0.6391,-262.693,0.52648,0,0,105.606,113.22,0.5,55.1228
0.6392,-256.223,0.526451,0,0,105.707,113.216,0.5,55.1244
0.6393,-249.389,0.526422,0,0,105.816,113.211,0.5,55.126
0.6394,-242.201,0.526393,0,0,105.932,113.207,0.5,55.1276
0.6395,-234.668,0.526365,0,0,106.054,113.202,0.5,55.1293
0.6396,-226.802,0.526338,0,0,106.182,113.197,0.5,55.131
0.6397,-218.613,0.526311,0,0,106.315,113.192,0.5,55.1327
0.6398,-210.114,0.526285,0,0,106.452,113.187,0.5,55.1345
0.6399,-201.317,0.526259,0,0,106.594,113.182,0.5,55.1363
0.64,-192.233,0.526235,0,0,106.74,113.177,0.5,55.1381
0.6401,-182.876,0.526211,0,0,106.888,113.172,0.5,55.1399
0.6402,-173.259,0.526187,0,0,107.039,113.167,0.5,55.1417
0.6403,-163.396,0.526164,0,0,107.192,113.161,0.5,55.1436
0.6404,-153.301,0.526142,0,0,107.346,113.156,0.5,55.1454
0.6405,-142.988,0.526121,0,0,107.501,113.151,0.5,55.1473
0.6406,-132.471,0.5261,0,0,107.656,113.145,0.5,55.1492
0.6407,-121.767,0.526081,0,0,107.811,113.14,0.5,55.151
0.6408,-110.889,0.526061,0,0,107.964,113.135,0.5,55.1529
0.6409,-99.8542,0.526043,0,0,108.115,113.13,0.5,55.1548
0.641,-88.6772,0.526025,0,0,108.264,113.124,0.5,55.1567
0.6411,-77.3741,0.526008,0,0,108.411,113.119,0.5,55.1585
0.6412,-65.9611,0.525992,0,0,108.553,113.114,0.5,55.1604
0.6413,-54.4544,0.525976,0,0,108.691,113.108,0.5,55.1622
0.6414,-42.8703,0.525961,0,0,108.825,113.103,0.5,55.1641
0.6415,-31.2252,0.525946,0,0,108.953,113.098,0.5,55.1659
0.6416,-19.5358,0.525932,0,0,109.075,113.093,0.5,55.1676
0.6417,-7.81865,0.525919,0,0,109.19,113.088,0.5,55.1694
0.6418,3.90963,0.525906,0,0,109.298,113.083,0.5,55.1711
0.6419,15.6324,0.525893,0,0,109.398,113.078,0.5,55.1728
0.642,27.3329,0.525881,0,0,109.49,113.074,0.5,55.1745
0.6421,38.9946,0.52587,0,0,109.572,113.069,0.5,55.1761
0.6422,50.6008,0.525858,0,0,109.645,113.065,0.5,55.1777
0.6423,62.1352,0.525847,0,0,109.708,113.06,0.5,55.1792
0.6424,73.5812,0.525837,0,0,109.76,113.056,0.5,55.1807
0.6425,84.9227,0.525826,0,0,109.801,113.052,0.5,55.1822
0.6426,96.1435,0.525816,0,0,109.831,113.048,0.5,55.1836
0.6427,107.228,0.525805,0,0,109.847,113.044,0.5,55.1849
0.6428,118.16,0.525795,0,0,109.852,113.04,0.5,55.1862
0.6429,128.923,0.525785,0,0,109.842,113.037,0.5,55.1874
0.643,139.504,0.525774,0,0,109.82,113.034,0.5,55.1886
0.6431,149.887,0.525764,0,0,109.783,113.031,0.5,55.1897
0.6432,160.056,0.525753,0,0,109.731,113.028,0.5,55.1907
0.6433,169.998,0.525742,0,0,109.665,113.025,0.5,55.1917
0.6434,179.698,0.525731,0,0,109.583,113.022,0.5,55.1926
0.6435,189.144,0.525719,0,0,109.485,113.02,0.5,55.1934
0.6436,198.32,0.525706,0,0,109.371,113.018,0.5,55.1941
0.6437,207.214,0.525693,0,0,109.241,113.016,0.5,55.1948
0.6438,215.814,0.52568,0,0,109.094,113.014,0.5,55.1954
0.6439,224.108,0.525665,0,0,108.93,113.013,0.5,55.1959
0.644,232.082,0.52565,0,0,108.748,113.012,0.5,55.1963
0.6441,239.727,0.525634,0,0,108.549,113.011,0.5,55.1966
0.6442,247.032,0.525617,0,0,108.333,113.01,0.5,55.1968
0.6443,253.985,0.525599,0,0,108.098,113.01,0.5,55.197
0.6444,260.578,0.52558,1,0,107.845,113.01,0.5,55.197
0.6445,266.788,0.525559,1,0,107.588,113.009,0.5,55.1971
0.6446,272.643,0.525538,1,0,107.344,113.009,0.5,55.1972
0.6447,278.098,0.525515,1,0,107.111,113.009,0.5,55.1974
0.6448,283.159,0.525491,1,0,106.891,113.008,0.5,55.1976
0.6449,287.816,0.525467,1,0,106.684,113.008,0.5,55.1978
0.645,292.065,0.525441,1,0,106.488,113.007,0.5,55.1981
0.6451,295.899,0.525415,1,0,106.306,113.006,0.5,55.1984
0.6452,299.313,0.525387,1,0,106.136,113.005,0.5,55.1988
0.6453,302.301,0.525359,1,0,105.979,113.003,0.5,55.1992
0.6454,304.859,0.525331,0,0,105.835,113.002,0.5,55.1997
0.6455,306.985,0.525302,0,0,105.704,113.001,0.5,55.2002
0.6456,308.674,0.525272,0,0,105.585,112.999,0.5,55.2008
0.6457,309.924,0.525242,0,0,105.479,112.997,0.5,55.2015
0.6458,310.734,0.525211,0,0,105.386,112.995,0.5,55.2021
0.6459,311.102,0.52518,0,0,105.306,112.993,0.5,55.2029
0.646,311.029,0.525149,0,0,105.238,112.991,0.5,55.2036
0.6461,310.513,0.525117,0,0,105.182,112.989,0.5,55.2045
0.6462,309.556,0.525086,0,0,105.139,112.986,0.5,55.2054
0.6463,308.159,0.525054,0,0,105.107,112.983,0.5,55.2063
0.6464,306.325,0.525022,0,0,105.087,112.981,0.5,55.2073
0.6465,304.054,0.52499,0,0,105.079,112.978,0.5,55.2083
0.6466,301.352,0.524958,0,0,105.082,112.975,0.5,55.2094
0.6467,298.222,0.524926,0,0,105.096,112.971,0.5,55.2105
0.6468,294.668,0.524894,0,0,105.121,112.968,0.5,55.2117
0.6469,290.695,0.524863,0,0,105.156,112.965,0.5,55.2129
0.647,286.309,0.524832,0,0,105.201,112.961,0.5,55.2142
0.6471,281.516,0.524801,0,0,105.256,112.957,0.5,55.2155
0.6472,276.323,0.52477,0,0,105.319,112.954,0.5,55.2168
0.6473,270.738,0.52474,0,0,105.392,112.95,0.5,55.2182
0.6474,264.767,0.52471,0,0,105.473,112.946,0.5,55.2197
0.6475,258.421,0.52468,0,0,105.563,112.941,0.5,55.2211
0.6476,251.707,0.524651,0,0,105.659,112.937,0.5,55.2226
0.6477,244.636,0.524623,0,0,105.763,112.933,0.5,55.2242
0.6478,237.216,0.524595,0,0,105.873,112.928,0.5,55.2257
0.6479,229.46,0.524567,0,0,105.989,112.924,0.5,55.2273
0.648,221.378,0.524541,0,0,106.111,112.919,0.5,55.229
0.6481,212.981,0.524515,0,0,106.238,112.914,0.5,55.2306
0.6482,204.282,0.524489,0,0,106.369,112.91,0.5,55.2323
0.6483,195.292,0.524464,0,0,106.505,112.905,0.5,55.234
0.6484,186.024,0.52444,0,0,106.643,112.9,0.5,55.2357
0.6485,176.493,0.524417,0,0,106.785,112.895,0.5,55.2374
0.6486,166.71,0.524394,0,0,106.928,112.89,0.5,55.2392
0.6487,156.691,0.524372,0,0,107.073,112.885,0.5,55.241
0.6488,146.449,0.52435,0,0,107.219,112.88,0.5,55.2427
0.6489,135.999,0.52433,0,0,107.366,112.875,0.5,55.2445
0.649,125.355,0.52431,0,0,107.512,112.87,0.5,55.2463
0.6491,114.533,0.524291,0,0,107.657,112.865,0.5,55.2481
0.6492,103.549,0.524272,0,0,107.801,112.86,0.5,55.2499
0.6493,92.4177,0.524254,0,0,107.943,112.855,0.5,55.2516
0.6494,81.1548,0.524237,0,0,108.082,112.85,0.5,55.2534
0.6495,69.7767,0.524221,0,0,108.218,112.845,0.5,55.2552
0.6496,58.2994,0.524205,0,0,108.35,112.84,0.5,55.2569
0.6497,46.7392,0.52419,0,0,108.478,112.835,0.5,55.2587
0.6498,35.1127,0.524175,0,0,108.6,112.83,0.5,55.2604
0.6499,23.4362,0.524162,0,0,108.717,112.825,0.5,55.2621
0.65,11.7264,0.524148,0,0,108.827,112.82,0.5,55.2637
0.6501,-5.29188e-007,0.524135,0,0,108.93,112.816,0.5,55.2654
0.6502,-11.7264,0.524123,0,0,109.025,112.811,0.5,55.267
0.6503,-23.4362,0.524111,0,0,109.113,112.807,0.5,55.2686
0.6504,-35.1127,0.524099,0,0,109.191,112.802,0.5,55.2701
0.6505,-46.7392,0.524088,0,0,109.261,112.798,0.5,55.2716
0.6506,-58.2994,0.524077,0,0,109.32,112.794,0.5,55.2731
0.6507,-69.7767,0.524067,0,0,109.369,112.79,0.5,55.2745
0.6508,-81.1548,0.524057,0,0,109.407,112.786,0.5,55.2759
0.6509,-92.4177,0.524046,0,0,109.434,112.782,0.5,55.2772
0.651,-103.549,0.524036,0,0,109.449,112.778,0.5,55.2785
0.6511,-114.533,0.524026,0,0,109.451,112.775,0.5,55.2797
0.6512,-125.355,0.524016,0,0,109.44,112.772,0.5,55.2808
0.6513,-135.999,0.524006,0,0,109.415,112.769,0.5,55.2819
0.6514,-146.449,0.523996,0,0,109.377,112.766,0.5,55.283
0.6515,-156.691,0.523986,0,0,109.324,112.763,0.5,55.2839
0.6516,-166.71,0.523975,0,0,109.257,112.76,0.5,55.2848
0.6517,-176.493,0.523964,0,0,109.174,112.758,0.5,55.2857
0.6518,-186.024,0.523952,0,0,109.076,112.756,0.5,55.2864
0.6519,-195.292,0.52394,0,0,108.962,112.754,0.5,55.2871
0.652,-204.282,0.523928,0,0,108.832,112.752,0.5,55.2877
0.6521,-212.981,0.523915,0,0,108.685,112.751,0.5,55.2882
0.6522,-221.378,0.523901,0,0,108.521,112.75,0.5,55.2886
0.6523,-229.46,0.523887,0,0,108.34,112.749,0.5,55.289
0.6524,-237.216,0.523871,0,0,108.142,112.748,0.5,55.2893
0.6525,-244.636,0.523855,0,0,107.926,112.747,0.5,55.2894
0.6526,-251.707,0.523837,0,0,107.692,112.747,0.5,55.2895
0.6527,-258.421,0.523819,0,1,107.44,112.747,0.5,55.2895
0.6528,-264.778,0.523799,0,1,107.185,112.747,0.5,55.2895
0.6529,-270.738,0.523778,0,1,106.941,112.747,0.5,55.2895
0.653,-276.323,0.523756,0,1,106.71,112.747,0.5,55.2895
0.6531,-281.516,0.523733,0,1,106.49,112.747,0.5,55.2896
0.6532,-286.309,0.523709,0,1,106.283,112.746,0.5,55.2897
0.6533,-290.695,0.523684,0,1,106.089,112.746,0.5,55.2899
0.6534,-294.668,0.523658,0,1,105.907,112.745,0.5,55.2901
0.6535,-298.222,0.523631,0,1,105.738,112.745,0.5,55.2904
0.6536,-301.352,0.523604,0,1,105.581,112.744,0.5,55.2907
0.6537,-304.054,0.523576,0,0,105.437,112.743,0.5,55.2911
0.6538,-306.325,0.523547,0,0,105.307,112.741,0.5,55.2915
0.6539,-308.159,0.523518,0,0,105.188,112.74,0.5,55.292
0.654,-309.556,0.523488,0,0,105.083,112.739,0.5,55.2925
0.6541,-310.513,0.523458,0,0,104.991,112.737,0.5,55.2931
0.6542,-311.029,0.523427,0,0,104.91,112.735,0.5,55.2937
0.6543,-311.102,0.523396,0,0,104.843,112.733,0.5,55.2944
0.6544,-310.734,0.523365,0,0,104.788,112.731,0.5,55.2951
0.6545,-309.924,0.523334,0,0,104.745,112.729,0.5,55.2959
0.6546,-308.674,0.523302,0,0,104.714,112.727,0.5,55.2967
0.6547,-306.985,0.523271,0,0,104.695,112.724,0.5,55.2976
0.6548,-304.859,0.523239,0,0,104.687,112.722,0.5,55.2985
0.6549,-302.301,0.523207,0,0,104.691,112.719,0.5,55.2994
0.655,-299.313,0.523176,0,0,104.706,112.716,0.5,55.3005
0.6551,-295.899,0.523144,0,0,104.731,112.713,0.5,55.3015
0.6552,-292.065,0.523113,0,0,104.767,112.71,0.5,55.3026
0.6553,-287.816,0.523082,0,0,104.813,112.707,0.5,55.3038
0.6554,-283.159,0.523051,0,0,104.869,112.703,0.5,55.305
0.6555,-278.098,0.523021,0,0,104.935,112.7,0.5,55.3062
0.6556,-272.643,0.522991,0,0,105.009,112.696,0.5,55.3075
0.6557,-266.8,0.522961,0,0,105.091,112.692,0.5,55.3089
0.6558,-260.578,0.522931,0,0,105.182,112.688,0.5,55.3102
0.6559,-253.985,0.522903,0,0,105.281,112.684,0.5,55.3116
0.656,-247.032,0.522874,0,0,105.386,112.68,0.5,55.313
0.6561,-239.727,0.522846,0,0,105.498,112.676,0.5,55.3145
0.6562,-232.082,0.522819,0,0,105.617,112.672,0.5,55.316
0.6563,-224.108,0.522792,0,0,105.741,112.668,0.5,55.3175
0.6564,-215.814,0.522766,0,0,105.87,112.663,0.5,55.3191
0.6565,-207.214,0.522741,0,0,106.004,112.659,0.5,55.3207
0.6566,-198.32,0.522716,0,0,106.142,112.654,0.5,55.3223
0.6567,-189.144,0.522692,0,0,106.284,112.649,0.5,55.3239
0.6568,-179.698,0.522669,0,0,106.428,112.645,0.5,55.3255
0.6569,-169.998,0.522646,0,0,106.575,112.64,0.5,55.3272
0.657,-160.056,0.522624,0,0,106.724,112.635,0.5,55.3288
0.6571,-149.887,0.522603,0,0,106.873,112.631,0.5,55.3305
0.6572,-139.504,0.522582,0,0,107.024,112.626,0.5,55.3322
0.6573,-128.923,0.522562,0,0,107.174,112.621,0.5,55.3339
0.6574,-118.16,0.522543,0,0,107.324,112.616,0.5,55.3356
0.6575,-107.228,0.522525,0,0,107.472,112.611,0.5,55.3373
0.6576,-96.1435,0.522507,0,0,107.618,112.607,0.5,55.339
0.6577,-84.9227,0.52249,0,0,107.762,112.602,0.5,55.3407
0.6578,-73.5812,0.522474,0,0,107.903,112.597,0.5,55.3423
0.6579,-62.1352,0.522458,0,0,108.04,112.592,0.5,55.344
0.658,-50.6008,0.522443,0,0,108.173,112.588,0.5,55.3456
0.6581,-38.9946,0.522428,0,0,108.301,112.583,0.5,55.3473
0.6582,-27.3329,0.522415,0,0,108.423,112.578,0.5,55.3489
0.6583,-15.6324,0.522401,0,0,108.539,112.574,0.5,55.3505
0.6584,-3.90963,0.522389,0,0,108.648,112.569,0.5,55.352
0.6585,7.81865,0.522376,0,0,108.75,112.565,0.5,55.3536
0.6586,19.5358,0.522365,0,0,108.844,112.561,0.5,55.3551
0.6587,31.2252,0.522353,0,0,108.929,112.557,0.5,55.3565
0.6588,42.8703,0.522342,0,0,109.005,112.553,0.5,55.358
0.6589,54.4544,0.522332,0,0,109.071,112.549,0.5,55.3594
0.659,65.9611,0.522321,0,0,109.127,112.545,0.5,55.3607
0.6591,77.3741,0.522311,0,0,109.172,112.541,0.5,55.362
0.6592,88.6772,0.522301,0,0,109.206,112.538,0.5,55.3633
0.6593,99.8542,0.522292,0,0,109.228,112.534,0.5,55.3645
0.6594,110.889,0.522282,0,0,109.238,112.531,0.5,55.3656
0.6595,121.767,0.522272,0,0,109.235,112.528,0.5,55.3667
0.6596,132.471,0.522263,0,0,109.218,112.525,0.5,55.3677
0.6597,142.988,0.522253,0,0,109.188,112.522,0.5,55.3687
0.6598,153.301,0.522243,0,0,109.143,112.52,0.5,55.3696
0.6599,163.396,0.522233,0,0,109.084,112.517,0.5,55.3704
0.66,173.259,0.522222,0,0,109.01,112.515,0.5,55.3712
0.6601,182.876,0.522211,0,0,108.92,112.513,0.5,55.3718
0.6602,192.233,0.5222,0,0,108.815,112.511,0.5,55.3725
0.6603,201.317,0.522188,0,0,108.693,112.51,0.5,55.373
0.6604,210.114,0.522175,0,0,108.555,112.509,0.5,55.3735
0.6605,218.613,0.522162,0,0,108.4,112.507,0.5,55.3738
0.6606,226.802,0.522148,0,0,108.228,112.507,0.5,55.3741
0.6607,234.668,0.522133,0,0,108.038,112.506,0.5,55.3743
0.6608,242.201,0.522118,0,0,107.831,112.506,0.5,55.3745
0.6609,249.389,0.522101,0,0,107.606,112.506,0.5,55.3745
0.661,256.223,0.522083,1,0,107.363,112.506,0.5,55.3744
0.6611,262.779,0.522064,1,0,107.117,112.506,0.5,55.3743
0.6612,268.79,0.522044,1,0,106.882,112.507,0.5,55.3742
0.6613,274.505,0.522023,1,0,106.659,112.507,0.5,55.3741
0.6614,279.829,0.522,1,0,106.448,112.507,0.5,55.3741
0.6615,284.756,0.521977,1,0,106.25,112.507,0.5,55.3741
0.6616,289.279,0.521953,1,0,106.063,112.506,0.5,55.3742
0.6617,293.39,0.521927,1,0,105.889,112.506,0.5,55.3743
0.6618,297.084,0.521901,1,0,105.728,112.506,0.5,55.3745
0.6619,300.356,0.521875,1,0,105.579,112.505,0.5,55.3747
0.662,303.202,0.521847,0,0,105.442,112.504,0.5,55.3749
0.6621,305.616,0.521819,0,0,105.319,112.503,0.5,55.3752
0.6622,307.596,0.52179,0,0,105.208,112.502,0.5,55.3756
0.6623,309.139,0.521761,0,0,105.11,112.501,0.5,55.376
0.6624,310.243,0.521731,0,0,105.024,112.5,0.5,55.3765
0.6625,310.906,0.521701,0,0,104.951,112.498,0.5,55.377
0.6626,311.127,0.521671,0,0,104.89,112.497,0.5,55.3776
0.6627,310.906,0.52164,0,0,104.842,112.495,0.5,55.3782
0.6628,310.243,0.521609,0,0,104.806,112.493,0.5,55.3788
0.6629,309.139,0.521578,0,0,104.781,112.491,0.5,55.3796
0.663,307.596,0.521546,0,0,104.769,112.489,0.5,55.3803
0.6631,305.616,0.521515,0,0,104.768,112.487,0.5,55.3811
0.6632,303.202,0.521484,0,0,104.778,112.484,0.5,55.382
0.6633,300.356,0.521453,0,0,104.8,112.482,0.5,55.3829
0.6634,297.084,0.521421,0,0,104.832,112.479,0.5,55.3839
0.6635,293.39,0.52139,0,0,104.874,112.476,0.5,55.3849
0.6636,289.279,0.52136,0,0,104.927,112.473,0.5,55.3859
0.6637,284.756,0.521329,0,0,104.989,112.47,0.5,55.387
0.6638,279.829,0.521299,0,0,105.061,112.467,0.5,55.3882
0.6639,274.505,0.521269,0,0,105.142,112.463,0.5,55.3893
0.664,268.79,0.521239,0,0,105.231,112.46,0.5,55.3906
0.6641,262.693,0.52121,0,0,105.329,112.456,0.5,55.3918
0.6642,256.223,0.521182,0,0,105.434,112.453,0.5,55.3931
0.6643,249.389,0.521153,0,0,105.546,112.449,0.5,55.3944
0.6644,242.201,0.521126,0,0,105.665,112.445,0.5,55.3958
0.6645,234.668,0.521099,0,0,105.791,112.441,0.5,55.3972
0.6646,226.802,0.521072,0,0,105.922,112.437,0.5,55.3986
0.6647,218.613,0.521046,0,0,106.058,112.433,0.5,55.4001
0.6648,210.114,0.521021,0,0,106.199,112.429,0.5,55.4016
0.6649,201.317,0.520996,0,0,106.344,112.424,0.5,55.4031
0.665,192.233,0.520972,0,0,106.493,112.42,0.5,55.4046
0.6651,182.876,0.520949,0,0,106.645,112.416,0.5,55.4061
0.6652,173.259,0.520926,0,0,106.799,112.411,0.5,55.4077
0.6653,163.396,0.520904,0,0,106.955,112.407,0.5,55.4093
0.6654,153.301,0.520883,0,0,107.112,112.402,0.5,55.4109
0.6655,142.988,0.520863,0,0,107.271,112.398,0.5,55.4124
0.6656,132.471,0.520843,0,0,107.429,112.393,0.5,55.414
0.6657,121.767,0.520824,0,0,107.586,112.389,0.5,55.4157
0.6658,110.889,0.520806,0,0,107.743,112.384,0.5,55.4173
0.6659,99.8542,0.520788,0,0,107.897,112.379,0.5,55.4189
0.666,88.6772,0.520771,0,0,108.049,112.375,0.5,55.4205
0.6661,77.3741,0.520755,0,0,108.199,112.37,0.5,55.422
0.6662,65.9611,0.52074,0,0,108.344,112.366,0.5,55.4236
0.6663,54.4544,0.520725,0,0,108.486,112.361,0.5,55.4252
0.6664,42.8703,0.52071,0,0,108.622,112.357,0.5,55.4267
0.6665,31.2252,0.520697,0,0,108.753,112.353,0.5,55.4283
0.6666,19.5358,0.520684,0,0,108.878,112.348,0.5,55.4298
0.6667,7.81865,0.520671,0,0,108.996,112.344,0.5,55.4313
0.6668,-3.90963,0.520659,0,0,109.107,112.34,0.5,55.4327
0.6669,-15.6324,0.520648,0,0,109.21,112.336,0.5,55.4341
0.667,-27.3329,0.520637,0,0,109.304,112.332,0.5,55.4355
0.6671,-38.9946,0.520626,0,0,109.39,112.328,0.5,55.4369
0.6672,-50.6008,0.520616,0,0,109.466,112.324,0.5,55.4382
0.6673,-62.1352,0.520606,0,0,109.532,112.321,0.5,55.4395
0.6674,-73.5812,0.520596,0,0,109.587,112.317,0.5,55.4407
0.6675,-84.9227,0.520586,0,0,109.63,112.314,0.5,55.4419
0.6676,-96.1435,0.520577,0,0,109.662,112.311,0.5,55.443
0.6677,-107.228,0.520567,0,0,109.682,112.308,0.5,55.4441
0.6678,-118.16,0.520558,0,0,109.689,112.305,0.5,55.4451
0.6679,-128.923,0.520549,0,0,109.682,112.302,0.5,55.4461
0.668,-139.504,0.52054,0,0,109.662,112.299,0.5,55.447
0.6681,-149.887,0.52053,0,0,109.628,112.297,0.5,55.4478
0.6682,-160.056,0.52052,0,0,109.579,112.295,0.5,55.4486
0.6683,-169.998,0.52051,0,0,109.515,112.293,0.5,55.4493
0.6684,-179.698,0.5205,0,0,109.436,112.291,0.5,55.4499
0.6685,-189.144,0.520489,0,0,109.341,112.29,0.5,55.4504
0.6686,-198.32,0.520478,0,0,109.23,112.288,0.5,55.4509
0.6687,-207.214,0.520466,0,0,109.102,112.287,0.5,55.4513
0.6688,-215.814,0.520453,0,0,108.957,112.286,0.5,55.4516
0.6689,-224.108,0.52044,0,0,108.796,112.285,0.5,55.4519
0.669,-232.082,0.520426,0,0,108.617,112.285,0.5,55.452
0.6691,-239.727,0.520411,0,0,108.42,112.285,0.5,55.4521
0.6692,-247.032,0.520395,0,0,108.206,112.285,0.5,55.4521
0.6693,-253.985,0.520378,0,0,107.973,112.285,0.5,55.452
0.6694,-260.578,0.52036,0,1,107.723,112.286,0.5,55.4518
0.6695,-266.789,0.520341,0,1,107.469,112.286,0.5,55.4515
0.6696,-272.643,0.52032,0,1,107.227,112.287,0.5,55.4514
0.6697,-278.098,0.520299,0,1,106.997,112.287,0.5,55.4513
0.6698,-283.159,0.520276,0,1,106.779,112.287,0.5,55.4512
0.6699,-287.816,0.520253,0,1,106.574,112.288,0.5,55.4511
0.67,-292.065,0.520228,0,1,106.381,112.287,0.5,55.4512
0.6701,-295.899,0.520203,0,1,106.201,112.287,0.5,55.4512
0.6702,-299.313,0.520177,0,1,106.033,112.287,0.5,55.4513
0.6703,-302.301,0.52015,0,1,105.878,112.287,0.5,55.4515
0.6704,-304.859,0.520122,0,0,105.736,112.286,0.5,55.4517
0.6705,-306.985,0.520094,0,0,105.607,112.285,0.5,55.4519
0.6706,-308.674,0.520066,0,0,105.491,112.284,0.5,55.4522
0.6707,-309.924,0.520037,0,0,105.387,112.283,0.5,55.4526
0.6708,-310.734,0.520007,0,0,105.296,112.282,0.5,55.453
0.6709,-311.102,0.519977,0,0,105.218,112.281,0.5,55.4535
0.671,-311.029,0.519947,0,0,105.152,112.279,0.5,55.454
0.6711,-310.513,0.519916,0,0,105.099,112.278,0.5,55.4545
0.6712,-309.556,0.519886,0,0,105.057,112.276,0.5,55.4551
0.6713,-308.159,0.519855,0,0,105.028,112.274,0.5,55.4558
0.6714,-306.325,0.519824,0,0,105.01,112.272,0.5,55.4565
0.6715,-304.054,0.519793,0,0,105.004,112.27,0.5,55.4573
0.6716,-301.352,0.519762,0,0,105.009,112.268,0.5,55.4581
0.6717,-298.222,0.519732,0,0,105.025,112.265,0.5,55.4589
0.6718,-294.668,0.519701,0,0,105.052,112.263,0.5,55.4598
0.6719,-290.695,0.519671,0,0,105.089,112.26,0.5,55.4608
0.672,-286.309,0.51964,0,0,105.136,112.257,0.5,55.4618
0.6721,-281.516,0.51961,0,0,105.192,112.254,0.5,55.4628
0.6722,-276.323,0.519581,0,0,105.258,112.251,0.5,55.4639
0.6723,-270.738,0.519552,0,0,105.333,112.248,0.5,55.465
0.6724,-264.767,0.519523,0,0,105.416,112.245,0.5,55.4662
0.6725,-258.421,0.519494,0,0,105.507,112.241,0.5,55.4674
0.6726,-251.707,0.519466,0,0,105.606,112.238,0.5,55.4686
0.6727,-244.636,0.519439,0,0,105.711,112.234,0.5,55.4699
0.6728,-237.216,0.519412,0,0,105.823,112.23,0.5,55.4712
0.6729,-229.46,0.519386,0,0,105.941,112.227,0.5,55.4725
0.673,-221.378,0.51936,0,0,106.065,112.223,0.5,55.4739
0.6731,-212.981,0.519335,0,0,106.194,112.219,0.5,55.4753
0.6732,-204.282,0.519311,0,0,106.327,112.215,0.5,55.4767
0.6733,-195.292,0.519287,0,0,106.464,112.211,0.5,55.4781
0.6734,-186.024,0.519264,0,0,106.604,112.207,0.5,55.4795
0.6735,-176.493,0.519242,0,0,106.747,112.203,0.5,55.481
0.6736,-166.71,0.51922,0,0,106.892,112.198,0.5,55.4825
0.6737,-156.691,0.519199,0,0,107.039,112.194,0.5,55.484
0.6738,-146.449,0.519179,0,0,107.187,112.19,0.5,55.4855
0.6739,-135.999,0.519159,0,0,107.335,112.185,0.5,55.487
0.674,-125.355,0.51914,0,0,107.483,112.181,0.5,55.4885
0.6741,-114.533,0.519122,0,0,107.63,112.177,0.5,55.49
0.6742,-103.549,0.519105,0,0,107.775,112.172,0.5,55.4916
0.6743,-92.4177,0.519088,0,0,107.919,112.168,0.5,55.4931
0.6744,-81.1548,0.519072,0,0,108.06,112.164,0.5,55.4946
0.6745,-69.7767,0.519057,0,0,108.197,112.16,0.5,55.4961
0.6746,-58.2994,0.519042,0,0,108.33,112.155,0.5,55.4976
0.6747,-46.7392,0.519028,0,0,108.459,112.151,0.5,55.499
0.6748,-35.1127,0.519015,0,0,108.583,112.147,0.5,55.5005
0.6749,-23.4362,0.519002,0,0,108.701,112.143,0.5,55.5019
0.675,-11.7264,0.51899,0,0,108.813,112.139,0.5,55.5033
0.6751,5.24215e-007,0.518978,0,0,108.918,112.135,0.5,55.5047
0.6752,11.7264,0.518967,0,0,109.015,112.131,0.5,55.5061
0.6753,23.4362,0.518956,0,0,109.103,112.127,0.5,55.5074
0.6754,35.1127,0.518946,0,0,109.184,112.124,0.5,55.5087
0.6755,46.7392,0.518936,0,0,109.254,112.12,0.5,55.5099
0.6756,58.2994,0.518926,0,0,109.315,112.117,0.5,55.5111
0.6757,69.7767,0.518917,0,0,109.366,112.114,0.5,55.5123
0.6758,81.1548,0.518908,0,0,109.405,112.11,0.5,55.5134
0.6759,92.4177,0.518899,0,0,109.433,112.107,0.5,55.5144
0.676,103.549,0.51889,0,0,109.449,112.104,0.5,55.5154
0.6761,114.533,0.518881,0,0,109.452,112.102,0.5,55.5164
0.6762,125.355,0.518873,0,0,109.443,112.099,0.5,55.5173
0.6763,135.999,0.518864,0,0,109.42,112.097,0.5,55.5181
0.6764,146.449,0.518855,0,0,109.383,112.095,0.5,55.5189
0.6765,156.691,0.518846,0,0,109.331,112.093,0.5,55.5196
0.6766,166.71,0.518836,0,0,109.265,112.091,0.5,55.5202
0.6767,176.493,0.518826,0,0,109.184,112.089,0.5,55.5208
0.6768,186.024,0.518816,0,0,109.087,112.088,0.5,55.5213
